<Ticker>,<Per>,<DTYYYYMMDD>,<TIME>,<Open>,<High>,<Low>,<Close>,<Vol>,<Openint>
ZOB_Share,d,20120414,000000,2150.0000,2167.0000,2107.0000,2163.0000,42588864,2163.0000,None,46320
ZOB_Share,d,20120415,000000,2271.0000,2271.0000,2250.0000,2271.0000,54534304,2271.0000,None,46320
ZOB_Share,d,20120416,000000,2285.0000,2300.0000,2158.0000,2199.0000,25315913,2199.0000,None,46320
ZOB_Share,d,20120417,000000,2200.0000,2230.0000,2100.0000,2168.0000,12988892,2168.0000,None,46320
ZOB_Share,d,20120418,000000,2195.0000,2276.0000,2195.0000,2265.0000,26599215,2265.0000,None,46320
ZOB_Share,d,20120421,000000,2300.0000,2330.0000,2183.0000,2229.0000,6825525,2229.0000,None,46320
ZOB_Share,d,20120422,000000,2189.0000,2200.0000,2150.0000,2169.0000,4886382,2169.0000,None,46320
ZOB_Share,d,20120423,000000,2160.0000,2160.0000,2061.0000,2079.0000,14799724,2079.0000,None,46320
ZOB_Share,d,20120424,000000,2030.0000,2160.0000,2001.0000,2094.0000,6179016,2094.0000,None,46320
ZOB_Share,d,20120428,000000,2090.0000,2090.0000,1990.0000,2005.0000,12686141,2005.0000,None,46320
ZOB_Share,d,20120429,000000,1957.0000,1989.0000,1905.0000,1908.0000,6441177,1908.0000,None,46320
ZOB_Share,d,20120430,000000,1901.0000,1957.0000,1880.0000,1922.0000,8112389,1922.0000,None,46320
ZOB_Share,d,20120501,000000,1940.0000,1962.0000,1881.0000,1907.0000,4328093,1907.0000,None,46320
ZOB_Share,d,20120502,000000,1880.0000,1900.0000,1850.0000,1870.0000,2869438,1870.0000,None,46320
ZOB_Share,d,20120505,000000,1890.0000,1899.0000,1820.0000,1849.0000,3383765,1849.0000,None,46320
ZOB_Share,d,20120506,000000,1842.0000,1929.0000,1841.0000,1873.0000,3594916,1873.0000,None,46320
ZOB_Share,d,20120507,000000,1900.0000,1925.0000,1860.0000,1890.0000,2785501,1890.0000,None,46320
ZOB_Share,d,20120508,000000,1899.0000,1899.0000,1860.0000,1874.0000,1648458,1874.0000,None,46320
ZOB_Share,d,20120509,000000,1856.0000,1889.0000,1821.0000,1846.0000,4350120,1846.0000,None,46320
ZOB_Share,d,20120512,000000,1860.0000,1860.0000,1754.0000,1767.0000,8680780,1767.0000,None,46320
ZOB_Share,d,20120513,000000,1742.0000,1822.0000,1701.0000,1781.0000,3181276,1781.0000,None,46320
ZOB_Share,d,20120514,000000,1800.0000,1870.0000,1800.0000,1867.0000,6715011,1867.0000,None,46320
ZOB_Share,d,20120515,000000,1928.0000,1928.0000,1861.0000,1895.0000,4007663,1895.0000,None,46320
ZOB_Share,d,20120516,000000,1895.0000,1895.0000,1827.0000,1848.0000,1971969,1848.0000,None,46320
ZOB_Share,d,20120519,000000,1850.0000,1850.0000,1790.0000,1817.0000,1047287,1817.0000,None,46320
ZOB_Share,d,20120520,000000,1837.0000,1899.0000,1822.0000,1861.0000,2077283,1861.0000,None,46320
ZOB_Share,d,20120526,000000,1700.0000,1763.0000,1652.0000,1716.0000,8305595,1716.0000,None,46320
ZOB_Share,d,20120527,000000,1750.0000,1785.0000,1725.0000,1751.0000,2051791,1751.0000,None,46320
ZOB_Share,d,20120528,000000,1775.0000,1788.0000,1720.0000,1739.0000,1360503,1739.0000,None,46320
ZOB_Share,d,20120529,000000,1738.0000,1754.0000,1715.0000,1725.0000,1528862,1725.0000,None,46320
ZOB_Share,d,20120530,000000,1727.0000,1800.0000,1713.0000,1755.0000,2624847,1755.0000,None,46320
ZOB_Share,d,20120602,000000,1794.0000,1842.0000,1760.0000,1836.0000,13753380,1836.0000,None,46320
ZOB_Share,d,20120605,000000,1745.0000,1745.0000,1745.0000,1745.0000,142509,1745.0000,None,46320
ZOB_Share,d,20120606,000000,1658.0000,1693.0000,1658.0000,1658.0000,10723379,1658.0000,None,46320
ZOB_Share,d,20120609,000000,1639.0000,1639.0000,1576.0000,1586.0000,4440448,1586.0000,None,46320
ZOB_Share,d,20120610,000000,1540.0000,1580.0000,1508.0000,1537.0000,5034242,1537.0000,None,46320
ZOB_Share,d,20120611,000000,1597.0000,1613.0000,1558.0000,1592.0000,11908534,1592.0000,None,46320
ZOB_Share,d,20120612,000000,1596.0000,1596.0000,1525.0000,1550.0000,3148642,1550.0000,None,46320
ZOB_Share,d,20120613,000000,1539.0000,1573.0000,1510.0000,1534.0000,2422747,1534.0000,None,46320
ZOB_Share,d,20120616,000000,1549.0000,1565.0000,1511.0000,1533.0000,2230973,1533.0000,None,46320
ZOB_Share,d,20120617,000000,1517.0000,1550.0000,1490.0000,1509.0000,2870569,1509.0000,None,46320
ZOB_Share,d,20120619,000000,1550.0000,1550.0000,1500.0000,1530.0000,806484,1530.0000,None,46320
ZOB_Share,d,20120620,000000,1553.0000,1553.0000,1493.0000,1513.0000,1370701,1513.0000,None,46320
ZOB_Share,d,20120623,000000,1500.0000,1500.0000,1438.0000,1439.0000,6791255,1439.0000,None,46320
ZOB_Share,d,20120624,000000,1401.0000,1476.0000,1395.0000,1416.0000,3251883,1416.0000,None,46320
ZOB_Share,d,20120625,000000,1402.0000,1420.0000,1390.0000,1404.0000,1850061,1404.0000,None,46320
ZOB_Share,d,20120626,000000,1400.0000,1400.0000,1334.0000,1349.0000,1962588,1349.0000,None,46320
ZOB_Share,d,20120627,000000,1285.0000,1330.0000,1282.0000,1292.0000,7333720,1292.0000,None,46320
ZOB_Share,d,20120630,000000,1356.0000,1356.0000,1356.0000,1356.0000,1112768,1356.0000,None,46320
ZOB_Share,d,20120701,000000,1419.0000,1423.0000,1380.0000,1416.0000,2970200,1416.0000,None,46320
ZOB_Share,d,20120702,000000,1486.0000,1486.0000,1486.0000,1486.0000,124304,1486.0000,None,46320
ZOB_Share,d,20120703,000000,1560.0000,1560.0000,1500.0000,1552.0000,9107701,1552.0000,None,46320
ZOB_Share,d,20120704,000000,1521.0000,1560.0000,1480.0000,1523.0000,3165647,1523.0000,None,46320
ZOB_Share,d,20120707,000000,1517.0000,1530.0000,1468.0000,1500.0000,1985973,1500.0000,None,46320
ZOB_Share,d,20120708,000000,1461.0000,1495.0000,1425.0000,1441.0000,2816471,1441.0000,None,46320
ZOB_Share,d,20120709,000000,1390.0000,1400.0000,1369.0000,1376.0000,5529253,1376.0000,None,46320
ZOB_Share,d,20120710,000000,1399.0000,1444.0000,1395.0000,1443.0000,8594351,1443.0000,None,46320
ZOB_Share,d,20120711,000000,1461.0000,1515.0000,1461.0000,1504.0000,4854986,1504.0000,None,46320
ZOB_Share,d,20120714,000000,1516.0000,1544.0000,1430.0000,1469.0000,2908114,1469.0000,None,46320
ZOB_Share,d,20120715,000000,1460.0000,1480.0000,1396.0000,1426.0000,7468150,1426.0000,None,46320
ZOB_Share,d,20120716,000000,1400.0000,1422.0000,1355.0000,1359.0000,6240185,1359.0000,None,46320
ZOB_Share,d,20120728,000000,1400.0000,1400.0000,1280.0000,1314.0000,6183980,1314.0000,None,46320
ZOB_Share,d,20120729,000000,1290.0000,1324.0000,1251.0000,1264.0000,1963529,1264.0000,None,46320
ZOB_Share,d,20120730,000000,1298.0000,1327.0000,1270.0000,1319.0000,6205164,1319.0000,None,46320
ZOB_Share,d,20120731,000000,1384.0000,1384.0000,1384.0000,1384.0000,2058534,1384.0000,None,46320
ZOB_Share,d,20120801,000000,1453.0000,1453.0000,1370.0000,1418.0000,8136518,1418.0000,None,46320
ZOB_Share,d,20120804,000000,1360.0000,1360.0000,1348.0000,1350.0000,1295629,1350.0000,None,46320
ZOB_Share,d,20120805,000000,1300.0000,1390.0000,1292.0000,1343.0000,3832494,1343.0000,None,46320
ZOB_Share,d,20120806,000000,1389.0000,1410.0000,1369.0000,1399.0000,7644589,1399.0000,None,46320
ZOB_Share,d,20120807,000000,1400.0000,1400.0000,1330.0000,1341.0000,3715237,1341.0000,None,46320
ZOB_Share,d,20120808,000000,1360.0000,1408.0000,1311.0000,1396.0000,4772322,1396.0000,None,46320
ZOB_Share,d,20120811,000000,1420.0000,1465.0000,1406.0000,1450.0000,7370675,1450.0000,None,46320
ZOB_Share,d,20120812,000000,1470.0000,1486.0000,1379.0000,1421.0000,6555737,1421.0000,None,46320
ZOB_Share,d,20120813,000000,1400.0000,1484.0000,1374.0000,1468.0000,6157691,1468.0000,None,46320
ZOB_Share,d,20120814,000000,1490.0000,1541.0000,1490.0000,1539.0000,8750879,1539.0000,None,46320
ZOB_Share,d,20120815,000000,1615.0000,1615.0000,1615.0000,1615.0000,491331,1615.0000,None,46320
ZOB_Share,d,20120818,000000,1650.0000,1678.0000,1594.0000,1628.0000,14120212,1628.0000,None,46320
ZOB_Share,d,20120821,000000,1630.0000,1709.0000,1630.0000,1693.0000,19637425,1693.0000,None,46320
ZOB_Share,d,20120822,000000,1700.0000,1726.0000,1630.0000,1653.0000,6827392,1653.0000,None,46320
ZOB_Share,d,20120825,000000,1630.0000,1670.0000,1600.0000,1641.0000,9914691,1641.0000,None,46320
ZOB_Share,d,20120826,000000,1661.0000,1697.0000,1650.0000,1662.0000,10247148,1662.0000,None,46320
ZOB_Share,d,20120827,000000,1651.0000,1651.0000,1591.0000,1623.0000,12671465,1623.0000,None,46320
ZOB_Share,d,20120902,000000,1612.0000,1704.0000,1612.0000,1683.0000,18972103,1683.0000,None,46320
ZOB_Share,d,20120903,000000,1767.0000,1767.0000,1738.0000,1766.0000,30144609,1766.0000,None,46320
ZOB_Share,d,20120904,000000,1780.0000,1834.0000,1752.0000,1795.0000,31080130,1795.0000,None,46320
ZOB_Share,d,20120905,000000,1808.0000,1820.0000,1710.0000,1751.0000,16883876,1751.0000,None,46320
ZOB_Share,d,20120908,000000,1748.0000,1834.0000,1720.0000,1797.0000,19196542,1797.0000,None,46320
ZOB_Share,d,20120909,000000,1800.0000,1810.0000,1711.0000,1737.0000,7595691,1737.0000,None,46320
ZOB_Share,d,20120910,000000,1756.0000,1823.0000,1756.0000,1805.0000,19660163,1805.0000,None,46320
ZOB_Share,d,20120911,000000,1829.0000,1880.0000,1810.0000,1838.0000,8536891,1838.0000,None,46320
ZOB_Share,d,20120915,000000,1850.0000,1929.0000,1840.0000,1907.0000,16137802,1907.0000,None,46320
ZOB_Share,d,20120916,000000,1900.0000,1914.0000,1822.0000,1855.0000,7266689,1855.0000,None,46320
ZOB_Share,d,20120917,000000,1850.0000,1897.0000,1831.0000,1879.0000,6490068,1879.0000,None,46320
ZOB_Share,d,20120918,000000,1889.0000,1892.0000,1830.0000,1866.0000,9227948,1866.0000,None,46320
ZOB_Share,d,20120919,000000,1830.0000,1939.0000,1830.0000,1876.0000,18264088,1876.0000,None,46320
ZOB_Share,d,20120922,000000,1900.0000,1969.0000,1900.0000,1955.0000,14145459,1955.0000,None,46320
ZOB_Share,d,20120923,000000,2052.0000,2052.0000,1940.0000,2018.0000,20663343,2018.0000,None,46320
ZOB_Share,d,20120924,000000,1985.0000,2094.0000,1973.0000,2044.0000,14387591,2044.0000,None,46320
ZOB_Share,d,20120925,000000,2119.0000,2146.0000,2113.0000,2140.0000,21113338,2140.0000,None,46320
ZOB_Share,d,20120926,000000,2240.0000,2247.0000,2204.0000,2246.0000,25945014,2246.0000,None,46320
ZOB_Share,d,20120929,000000,2340.0000,2358.0000,2307.0000,2353.0000,16532459,2353.0000,None,46320
ZOB_Share,d,20120930,000000,2470.0000,2470.0000,2290.0000,2411.0000,39525855,2411.0000,None,46320
ZOB_Share,d,20121001,000000,2410.0000,2429.0000,2291.0000,2365.0000,29549374,2365.0000,None,46320
ZOB_Share,d,20121002,000000,2303.0000,2365.0000,2247.0000,2267.0000,28973192,2267.0000,None,46320
ZOB_Share,d,20121003,000000,2339.0000,2377.0000,2154.0000,2249.0000,29433825,2249.0000,None,46320
ZOB_Share,d,20121006,000000,2138.0000,2165.0000,2137.0000,2138.0000,3412789,2138.0000,None,46320
ZOB_Share,d,20121007,000000,2085.0000,2189.0000,2061.0000,2106.0000,14493888,2106.0000,None,46320
ZOB_Share,d,20121008,000000,2150.0000,2197.0000,2110.0000,2156.0000,5464411,2156.0000,None,46320
ZOB_Share,d,20121009,000000,2193.0000,2194.0000,2051.0000,2098.0000,6322536,2098.0000,None,46320
ZOB_Share,d,20121010,000000,2085.0000,2085.0000,2010.0000,2022.0000,5511595,2022.0000,None,46320
ZOB_Share,d,20121013,000000,1999.0000,1999.0000,1921.0000,1933.0000,5884108,1933.0000,None,46320
ZOB_Share,d,20121014,000000,1898.0000,2029.0000,1875.0000,1973.0000,8846367,1973.0000,None,46320
ZOB_Share,d,20121015,000000,2063.0000,2071.0000,2055.0000,2069.0000,4459711,2069.0000,None,46320
ZOB_Share,d,20121016,000000,2140.0000,2172.0000,2000.0000,2098.0000,25921548,2098.0000,None,46320
ZOB_Share,d,20121017,000000,2040.0000,2202.0000,2006.0000,2123.0000,36541590,2123.0000,None,46320
ZOB_Share,d,20121020,000000,2229.0000,2229.0000,2229.0000,2229.0000,642959,2229.0000,None,46320
ZOB_Share,d,20121021,000000,2340.0000,2340.0000,2280.0000,2339.0000,80763901,2339.0000,None,46320
ZOB_Share,d,20121022,000000,2455.0000,2455.0000,2455.0000,2455.0000,125226625,2455.0000,None,46320
ZOB_Share,d,20121023,000000,2450.0000,2540.0000,2338.0000,2446.0000,41723248,2446.0000,None,46320
ZOB_Share,d,20121024,000000,2415.0000,2568.0000,2415.0000,2526.0000,50965227,2526.0000,None,46320
ZOB_Share,d,20121027,000000,2577.0000,2652.0000,2570.0000,2643.0000,51458881,2643.0000,None,46320
ZOB_Share,d,20121028,000000,2725.0000,2750.0000,2570.0000,2673.0000,49953987,2673.0000,None,46320
ZOB_Share,d,20121029,000000,2702.0000,2774.0000,2650.0000,2717.0000,29462483,2717.0000,None,46320
ZOB_Share,d,20121030,000000,2708.0000,2852.0000,2702.0000,2788.0000,56516880,2788.0000,None,46320
ZOB_Share,d,20121031,000000,2701.0000,2791.0000,2662.0000,2734.0000,34669309,2734.0000,None,46320
ZOB_Share,d,20121104,000000,2770.0000,2840.0000,2700.0000,2756.0000,20816474,2756.0000,None,46320
ZOB_Share,d,20121105,000000,2700.0000,2700.0000,2619.0000,2623.0000,46433930,2623.0000,None,46320
ZOB_Share,d,20121106,000000,2632.0000,2754.0000,2632.0000,2714.0000,22840857,2714.0000,None,46320
ZOB_Share,d,20121107,000000,2800.0000,2849.0000,2770.0000,2821.0000,28491733,2821.0000,None,46320
ZOB_Share,d,20121110,000000,2865.0000,2910.0000,2720.0000,2818.0000,21839636,2818.0000,None,46320
ZOB_Share,d,20121111,000000,2827.0000,2888.0000,2780.0000,2811.0000,14881794,2811.0000,None,46320
ZOB_Share,d,20121112,000000,2770.0000,2879.0000,2722.0000,2818.0000,15750596,2818.0000,None,46320
ZOB_Share,d,20121113,000000,2835.0000,2958.0000,2831.0000,2942.0000,45829718,2942.0000,None,46320
ZOB_Share,d,20121114,000000,3020.0000,3089.0000,3002.0000,3069.0000,49382575,3069.0000,None,46320
ZOB_Share,d,20121117,000000,3061.0000,3061.0000,2916.0000,2951.0000,40459922,2951.0000,None,46320
ZOB_Share,d,20121118,000000,2900.0000,3020.0000,2872.0000,2931.0000,15682902,2931.0000,None,46320
ZOB_Share,d,20121119,000000,2830.0000,2870.0000,2785.0000,2795.0000,27777373,2795.0000,None,46320
ZOB_Share,d,20121120,000000,2742.0000,2840.0000,2659.0000,2738.0000,14278204,2738.0000,None,46320
ZOB_Share,d,20121121,000000,2790.0000,2840.0000,2786.0000,2815.0000,12131325,2815.0000,None,46320
ZOB_Share,d,20121126,000000,2886.0000,2955.0000,2886.0000,2932.0000,16275501,2932.0000,None,46320
ZOB_Share,d,20121127,000000,3000.0000,3069.0000,2941.0000,3001.0000,23196358,3001.0000,None,46320
ZOB_Share,d,20121128,000000,2999.0000,3048.0000,2900.0000,2990.0000,24664591,2990.0000,None,46320
ZOB_Share,d,20121201,000000,2959.0000,3010.0000,2900.0000,2961.0000,17062565,2961.0000,None,46320
ZOB_Share,d,20121202,000000,2989.0000,3048.0000,2890.0000,2959.0000,20798245,2959.0000,None,46320
ZOB_Share,d,20121203,000000,2930.0000,2950.0000,2877.0000,2909.0000,16378297,2909.0000,None,46320
ZOB_Share,d,20121204,000000,2924.0000,2961.0000,2885.0000,2910.0000,9009147,2910.0000,None,46320
ZOB_Share,d,20121205,000000,2881.0000,2970.0000,2855.0000,2931.0000,15912235,2931.0000,None,46320
ZOB_Share,d,20121208,000000,3011.0000,3077.0000,2901.0000,3019.0000,49261954,3019.0000,None,46320
ZOB_Share,d,20121209,000000,2900.0000,2948.0000,2869.0000,2880.0000,34570072,2880.0000,None,46320
ZOB_Share,d,20121210,000000,2860.0000,2950.0000,2766.0000,2831.0000,10221550,2831.0000,None,46320
ZOB_Share,d,20121211,000000,2790.0000,2869.0000,2752.0000,2786.0000,6637061,2786.0000,None,46320
ZOB_Share,d,20121212,000000,2774.0000,2780.0000,2700.0000,2738.0000,9458834,2738.0000,None,46320
ZOB_Share,d,20121215,000000,2798.0000,2840.0000,2750.0000,2782.0000,6338385,2782.0000,None,46320
ZOB_Share,d,20121216,000000,2819.0000,2890.0000,2752.0000,2843.0000,11914892,2843.0000,None,46320
ZOB_Share,d,20121217,000000,2890.0000,2985.0000,2890.0000,2959.0000,25257889,2959.0000,None,46320
ZOB_Share,d,20121218,000000,3030.0000,3030.0000,2911.0000,2961.0000,20942887,2961.0000,None,46320
ZOB_Share,d,20121219,000000,2940.0000,3010.0000,2850.0000,2919.0000,20047247,2919.0000,None,46320
ZOB_Share,d,20121222,000000,2900.0000,2974.0000,2870.0000,2936.0000,12034401,2936.0000,None,46320
ZOB_Share,d,20121223,000000,3082.0000,3082.0000,3082.0000,3082.0000,20209966,3082.0000,None,46320
ZOB_Share,d,20121224,000000,3236.0000,3236.0000,3236.0000,3236.0000,10177848,3236.0000,None,46320
ZOB_Share,d,20121225,000000,3339.0000,3349.0000,3080.0000,3253.0000,68613268,3253.0000,None,46320
ZOB_Share,d,20121226,000000,3189.0000,3415.0000,3160.0000,3383.0000,68309330,3383.0000,None,46320
ZOB_Share,d,20130120,000000,2987.0000,3188.0000,2904.0000,3101.0000,29309695,3101.0000,None,46320
ZOB_Share,d,20130121,000000,3160.0000,3256.0000,3152.0000,3229.0000,24820668,3229.0000,None,46320
ZOB_Share,d,20130122,000000,3180.0000,3220.0000,3068.0000,3083.0000,18755213,3083.0000,None,46320
ZOB_Share,d,20130123,000000,3220.0000,3237.0000,3185.0000,3234.0000,15294357,3234.0000,None,46320
ZOB_Share,d,20130126,000000,3369.0000,3390.0000,3270.0000,3342.0000,15550401,3342.0000,None,46320
ZOB_Share,d,20130127,000000,3255.0000,3267.0000,3175.0000,3186.0000,18493492,3186.0000,None,46320
ZOB_Share,d,20130128,000000,3047.0000,3210.0000,3047.0000,3143.0000,12237691,3143.0000,None,46320
ZOB_Share,d,20130130,000000,3186.0000,3186.0000,3055.0000,3094.0000,6720661,3094.0000,None,46320
ZOB_Share,d,20130202,000000,3103.0000,3220.0000,3060.0000,3104.0000,13076670,3104.0000,None,46320
ZOB_Share,d,20130203,000000,3119.0000,3199.0000,3053.0000,3121.0000,15607001,3121.0000,None,46320
ZOB_Share,d,20130204,000000,3083.0000,3139.0000,3013.0000,3054.0000,15846789,3054.0000,None,46320
ZOB_Share,d,20130205,000000,3017.0000,3140.0000,3010.0000,3064.0000,7244134,3064.0000,None,46320
ZOB_Share,d,20130206,000000,3073.0000,3216.0000,3073.0000,3166.0000,67838913,3166.0000,None,46320
ZOB_Share,d,20130209,000000,3181.0000,3200.0000,3082.0000,3119.0000,7108714,3119.0000,None,46320
ZOB_Share,d,20130211,000000,3130.0000,3273.0000,3090.0000,3200.0000,21506959,3200.0000,None,46320
ZOB_Share,d,20130212,000000,3280.0000,3300.0000,3120.0000,3195.0000,7768579,3195.0000,None,46320
ZOB_Share,d,20130213,000000,3132.0000,3148.0000,3089.0000,3111.0000,6320902,3111.0000,None,46320
ZOB_Share,d,20130216,000000,3160.0000,3209.0000,3125.0000,3181.0000,7409507,3181.0000,None,46320
ZOB_Share,d,20130217,000000,3280.0000,3340.0000,3221.0000,3331.0000,79807636,3331.0000,None,46320
ZOB_Share,d,20130218,000000,3491.0000,3497.0000,3452.0000,3496.0000,44385314,3496.0000,None,46320
ZOB_Share,d,20130227,000000,3780.0000,3784.0000,3600.0000,3676.0000,77752961,3676.0000,None,46320
ZOB_Share,d,20130302,000000,3545.0000,3639.0000,3493.0000,3500.0000,43581784,3500.0000,None,46320
ZOB_Share,d,20130303,000000,3400.0000,3499.0000,3325.0000,3366.0000,38376342,3366.0000,None,46320
ZOB_Share,d,20130304,000000,3430.0000,3480.0000,3282.0000,3356.0000,14286701,3356.0000,None,46320
ZOB_Share,d,20130305,000000,3250.0000,3310.0000,3206.0000,3238.0000,16292438,3238.0000,None,46320
ZOB_Share,d,20130306,000000,3251.0000,3370.0000,3251.0000,3323.0000,88363266,3323.0000,None,46320
ZOB_Share,d,20130309,000000,3276.0000,3320.0000,3222.0000,3257.0000,8160587,3257.0000,None,46320
ZOB_Share,d,20130310,000000,3263.0000,3419.0000,3263.0000,3400.0000,37402185,3400.0000,None,46320
ZOB_Share,d,20130311,000000,3400.0000,3450.0000,3351.0000,3399.0000,5638001,3399.0000,None,46320
ZOB_Share,d,20130312,000000,3379.0000,3479.0000,3313.0000,3407.0000,10352372,3407.0000,None,46320
ZOB_Share,d,20130313,000000,3480.0000,3570.0000,3340.0000,3453.0000,38459458,3453.0000,None,46320
ZOB_Share,d,20130316,000000,3321.0000,3345.0000,3281.0000,3288.0000,6590958,3288.0000,None,46320
ZOB_Share,d,20130317,000000,3131.0000,3270.0000,3130.0000,3193.0000,13424020,3193.0000,None,46320
ZOB_Share,d,20130318,000000,3210.0000,3352.0000,3191.0000,3258.0000,8980090,3258.0000,None,46320
ZOB_Share,d,20130325,000000,3420.0000,3420.0000,3420.0000,3420.0000,1675976,3420.0000,None,46320
ZOB_Share,d,20130326,000000,3585.0000,3591.0000,3400.0000,3507.0000,12973163,3507.0000,None,46320
ZOB_Share,d,20130327,000000,3450.0000,3451.0000,3350.0000,3379.0000,5734894,3379.0000,None,46320
ZOB_Share,d,20130330,000000,3300.0000,3329.0000,3222.0000,3263.0000,6567639,3263.0000,None,46320
ZOB_Share,d,20130331,000000,3320.0000,3350.0000,3230.0000,3274.0000,7800285,3274.0000,None,46320
ZOB_Share,d,20130403,000000,3250.0000,3255.0000,3198.0000,3216.0000,9524374,3216.0000,None,46320
ZOB_Share,d,20130406,000000,3268.0000,3268.0000,3169.0000,3186.0000,6372853,3186.0000,None,46320
ZOB_Share,d,20130407,000000,3162.0000,3198.0000,3093.0000,3139.0000,6360893,3139.0000,None,46320
ZOB_Share,d,20130408,000000,3150.0000,3218.0000,3140.0000,3180.0000,7456795,3180.0000,None,46320
ZOB_Share,d,20130409,000000,3200.0000,3249.0000,3156.0000,3197.0000,8945590,3197.0000,None,46320
ZOB_Share,d,20130410,000000,3170.0000,3197.0000,3100.0000,3158.0000,13969614,3158.0000,None,46320
ZOB_Share,d,20130413,000000,3130.0000,3130.0000,3030.0000,3061.0000,9058930,3061.0000,None,46320
ZOB_Share,d,20130415,000000,3050.0000,3121.0000,3035.0000,3077.0000,5589352,3077.0000,None,46320
ZOB_Share,d,20130416,000000,3077.0000,3150.0000,3045.0000,3084.0000,10614576,3084.0000,None,46320
ZOB_Share,d,20130417,000000,3101.0000,3112.0000,2930.0000,2982.0000,17233273,2982.0000,None,46320
ZOB_Share,d,20130420,000000,2933.0000,2970.0000,2833.0000,2838.0000,22754360,2838.0000,None,46320
ZOB_Share,d,20130421,000000,2830.0000,2930.0000,2717.0000,2800.0000,17157669,2800.0000,None,46320
ZOB_Share,d,20130422,000000,2920.0000,2940.0000,2900.0000,2934.0000,3643051,2934.0000,None,46320
ZOB_Share,d,20130423,000000,3080.0000,3080.0000,3080.0000,3080.0000,1938036,3080.0000,None,46320
ZOB_Share,d,20130424,000000,3234.0000,3234.0000,3141.0000,3203.0000,24888312,3203.0000,None,46320
ZOB_Share,d,20130427,000000,3179.0000,3231.0000,3090.0000,3159.0000,11498710,3159.0000,None,46320
ZOB_Share,d,20130428,000000,3149.0000,3198.0000,3030.0000,3105.0000,10155293,3105.0000,None,46320
ZOB_Share,d,20130429,000000,3103.0000,3260.0000,3081.0000,3209.0000,18151195,3209.0000,None,46320
ZOB_Share,d,20130430,000000,3250.0000,3257.0000,3122.0000,3177.0000,12147998,3177.0000,None,46320
ZOB_Share,d,20130501,000000,3134.0000,3253.0000,3130.0000,3174.0000,13980451,3174.0000,None,46320
ZOB_Share,d,20130504,000000,3330.0000,3332.0000,3310.0000,3331.0000,6278007,3331.0000,None,46320
ZOB_Share,d,20130505,000000,3497.0000,3497.0000,3290.0000,3434.0000,38307852,3434.0000,None,46320
ZOB_Share,d,20130506,000000,3380.0000,3420.0000,3270.0000,3322.0000,11393304,3322.0000,None,46320
ZOB_Share,d,20130507,000000,3300.0000,3319.0000,3171.0000,3202.0000,7669669,3202.0000,None,46320
