Symbol,DEven,PriceFirst,PriceMax,PriceMin,PClosing,QTotTran5J
HAMRAH,20110621,1257.09,1265.19,1257.01,1259.89,427281
HAMRAH,20110622,1257.502,1263.818,1257.502,1260.331,68567
HAMRAH,20110625,1259.7,1259.73,1256.98,1259.62,78950
HAMRAH,20110626,1259.62,1259.67,1221.26,1254.98,437878
HAMRAH,20110627,1237.731,1237.731,1197.557,1202.473,1514025
HAMRAH,20110628,1169.08,1255.53,1169.08,1240.04,418987
HAMRAH,20110629,1259.67,1286.61,1259.53,1269.36,170847
HAMRAH,20110702,1259.7,1273.4,1259.7,1267.17,102730
HAMRAH,20110703,1259.7,1259.73,1251.54,1258.63,129701
HAMRAH,20110704,1254.56,1259.7,1254.56,1258.77,201788
HAMRAH,20110705,1259.7,1259.7,1249.59,1258.02,35568
HAMRAH,20110706,1258.33,1259.7,1246.11,1258.57,129522
HAMRAH,20110709,1258.33,1260.25,1251.98,1256.54,238190
HAMRAH,20110710,1256.4,1259.64,1243.22,1252.01,163557
HAMRAH,20110711,1251.43,1259.12,1232.95,1250.99,56627
HAMRAH,20110712,1209.45,1244.32,1209.45,1221.37,9696
HAMRAH,20110713,1221.365,1240.45,1221.365,1233.502,12985
HAMRAH,20110716,1232.267,1237.731,1232.267,1233.777,8923
HAMRAH,20110718,1232.38,1256.95,1232.24,1243.39,184869
HAMRAH,20110719,1232.27,1259.7,1232.27,1257.01,412238
HAMRAH,20110720,1257.01,1260.77,1257.01,1259.7,517945
HAMRAH,20110723,1259.7,1281.67,1259.7,1272.72,375474
HAMRAH,20110724,1277.55,1311.57,1277.55,1298.83,273346
HAMRAH,20110725,1311.87,1311.87,1277.55,1286.53,503536
HAMRAH,20110726,1287.159,1291.278,1233.64,1285.237,180440
HAMRAH,20110727,1287.16,1292.65,1279.63,1287.3,116782
HAMRAH,20110730,1284.41,1287.16,1273.43,1281.78,109945
HAMRAH,20110731,1274.198,1287.159,1273.429,1278.729,27708
HAMRAH,20110801,1273.429,1288.257,1262.445,1286.775,171307
HAMRAH,20110802,1281.67,1287.16,1270.68,1276.26,5833
HAMRAH,20110803,1276.45,1289.88,1276.45,1286.75,290559
HAMRAH,20110806,1277.85,1277.85,1273.46,1274.01,58644
HAMRAH,20110807,1284.41,1295.4,1273.43,1284.8,172442
HAMRAH,20110808,1273.429,1277.932,1273.429,1273.621,168490
HAMRAH,20110809,1273.43,1273.43,1267.99,1273.07,175969
HAMRAH,20110810,1273.4,1276.18,1270.79,1273.07,77037
