InsCode,Symbol,DEven,PriceFirst,PriceMax,PriceMin,PClosing,QTotTran5J,QTotCap,ZTotTran,PriceYesterday,PDrCotVal
35796086458096255,شیران,20120324,293.44,296,282,287.44,85111,1855689130.00,43,285,286.77
35796086458096255,شیران,20120325,287.44,287,283,287.09,125850,2706646278.00,56,287,283.45
35796086458096255,شیران,20120326,284.10,284,280,285.76,69026,1465085704.00,43,287,281.09
35796086458096255,شیران,20120327,286.77,293,286,288.29,188978,4087837564.00,36,286,286.77
35796086458096255,شیران,20120328,289.44,291,285,287.96,76732,1653315445.00,34,288,290.77
35796086458096255,شیران,20120402,293.55,294,285,288.72,252909,5474490750.00,41,288,290.07
35796086458096255,شیران,20120403,0,0,0,288.72,0,0.00,0,289,290.07
35796086458096255,شیران,20120404,0,0,0,288.72,0,0.00,0,289,290.07
35796086458096255,شیران,20120407,0,0,0,288.72,0,0.00,0,289,290.07
35796086458096255,شیران,20120408,0,0,0,288.72,0,0.00,0,289,290.07
35796086458096255,شیران,20120409,0,0,0,288.72,0,0.00,0,289,290.07
35796086458096255,شیران,20120410,0,0,0,288.72,0,0.00,0,289,290.07
35796086458096255,شیران,20120411,0,0,0,288.72,0,0.00,0,289,290.07
35796086458096255,شیران,20120414,0,0,0,288.72,0,0.00,0,289,290.07
35796086458096255,شیران,20120415,0,0,0,288.72,0,0.00,0,289,290.07
35796086458096255,شیران,20120416,0,0,0,288.72,0,0.00,0,289,290.07
35796086458096255,شیران,20120417,0,0,0,288.72,0,0.00,0,289,290.07
35796086458096255,شیران,20120418,0,0,0,288.72,0,0.00,0,289,290.07
35796086458096255,شیران,20120421,0,0,0,288.72,0,0.00,0,289,290.07
35796086458096255,شیران,20120422,0,0,0,288.72,0,0.00,0,289,290.07
35796086458096255,شیران,20120423,0,0,0,288.72,0,0.00,0,289,290.07
35796086458096255,شیران,20120424,0,0,0,288.72,0,0.00,0,289,290.07
35796086458096255,شیران,20120428,0,0,0,288.72,0,0.00,0,289,290.07
35796086458096255,شیران,20120429,0,0,0,288.72,0,0.00,0,289,290.07
35796086458096255,شیران,20120430,0,0,0,288.72,0,0.00,0,289,290.07
35796086458096255,شیران,20120501,0,0,0,288.72,0,0.00,0,289,290.07
35796086458096255,شیران,20120502,0,0,0,288.72,0,0.00,0,289,290.07
35796086458096255,شیران,20120505,0,0,0,288.72,0,0.00,0,289,290.07
35796086458096255,شیران,20120506,0,0,0,288.72,0,0.00,0,289,290.07
35796086458096255,شیران,20120507,0,0,0,288.72,0,0.00,0,289,290.07
35796086458096255,شیران,20120508,0,0,0,288.72,0,0.00,0,289,290.07
35796086458096255,شیران,20120509,0,0,0,288.72,0,0.00,0,289,290.07
35796086458096255,شیران,20120512,0,0,0,288.72,0,0.00,0,289,290.07
35796086458096255,شیران,20120513,0,0,0,288.72,0,0.00,0,289,290.07
35796086458096255,شیران,20120514,0,0,0,288.72,0,0.00,0,289,290.07
35796086458096255,شیران,20120515,0,0,0,288.72,0,0.00,0,289,290.07
35796086458096255,شیران,20120516,0,0,0,288.72,0,0.00,0,289,290.07
35796086458096255,شیران,20120519,0,0,0,288.72,0,0.00,0,289,290.07
35796086458096255,شیران,20120520,0,0,0,237.37,0,0.00,0,237,290.07
35796086458096255,شیران,20120521,294.74,300,293,295.22,703701,15575361398.00,259,237,300.26
35796086458096255,شیران,20120522,300.12,307,296,303.00,335530,7622158547.00,242,295,295.96
35796086458096255,شیران,20120523,297.44,297,292,294.74,180852,3980804325.00,87,303,291.57
35796086458096255,شیران,20120526,294.74,295,291,294.54,34870,767524955.00,21,295,290.80
35796086458096255,شیران,20120527,287.44,293,283,292.13,66266,1426204399.00,60,295,283.06
35796086458096255,شیران,20120528,283.44,283,280,280.93,281635,5931898501.00,98,292,280.45
35796086458096255,شیران,20120529,272.10,280,272,279.98,69739,1454320060.00,48,281,274.77
35796086458096255,شیران,20120530,279.93,280,279,279.88,117135,2457193095.00,30,280,280.10
35796086458096255,شیران,20120602,280.10,280,276,279.85,2913,60627828.00,11,280,275.51
35796086458096255,شیران,20120605,275.70,277,269,275.50,113984,2324441389.00,56,280,268.67
35796086458096255,شیران,20120606,265.36,267,265,273.79,39987,799650442.00,32,276,266.75
35796086458096255,شیران,20120609,262.92,263,263,269.61,79191,1560944966.00,20,274,262.84
35796086458096255,شیران,20120610,259.02,267,259,263.26,140275,2737355945.00,25,270,260.10
35796086458096255,شیران,20120611,262.90,268,263,263.59,56600,1122317848.00,39,263,266.76
35796086458096255,شیران,20120612,269.30,274,267,268.58,339196,6830054421.00,57,264,266.78
35796086458096255,شیران,20120613,273.43,274,267,269.35,85417,1731827119.00,39,269,266.78
35796086458096255,شیران,20120616,266.90,268,267,268.25,117400,2353705030.00,25,269,267.25
