<Ticker>,<Per>,<DTYYYYMMDD>,<TIME>,<Open>,<High>,<Low>,<Close>,<Vol>,<Openint>
VATOOSHE_Share,d,20071126,000000,18.0800,18.4500,18.0800,18.4500,210,1527.0000,Functionally,46320
VATOOSHE_Share,d,20071203,000000,18.0800,18.4500,18.0800,18.4500,210,1527.0000,Functionally,46320
VATOOSHE_Share,d,20071209,000000,18.0800,18.4500,18.0800,18.4500,260,1527.0000,Functionally,46320
VATOOSHE_Share,d,20071212,000000,18.0800,18.4200,18.0800,18.4200,10850,1525.0000,Functionally,46320
VATOOSHE_Share,d,20071215,000000,18.0600,18.4200,18.0600,18.4200,210,1525.0000,Functionally,46320
VATOOSHE_Share,d,20071223,000000,18.0600,18.4200,18.0600,18.4200,215,1525.0000,Functionally,46320
VATOOSHE_Share,d,20071225,000000,18.0600,18.0800,18.0600,18.0600,289587,1495.0000,Functionally,46320
VATOOSHE_Share,d,20080101,000000,17.7100,18.0600,17.7100,18.0600,2560,1495.0000,Functionally,46320
VATOOSHE_Share,d,20080109,000000,17.7100,18.0600,17.7100,18.0600,210,1495.0000,Functionally,46320
VATOOSHE_Share,d,20080115,000000,17.7100,17.7100,17.7100,17.7100,200,1466.0000,Functionally,46320
VATOOSHE_Share,d,20080116,000000,17.3600,17.7100,17.3600,17.6700,313795,1463.0000,Functionally,46320
VATOOSHE_Share,d,20080121,000000,17.6700,17.6700,17.6700,17.6700,1642,1463.0000,Functionally,46320
VATOOSHE_Share,d,20080123,000000,18.0200,18.0200,17.6900,17.6900,6010,1464.0000,Functionally,46320
VATOOSHE_Share,d,20080127,000000,18.0400,18.0400,17.7000,17.7000,8010,1465.0000,Functionally,46320
VATOOSHE_Share,d,20080128,000000,18.0500,18.0500,17.7000,17.7000,1026,1465.0000,Functionally,46320
VATOOSHE_Share,d,20080129,000000,18.0500,18.0500,17.7100,17.7100,5379,1466.0000,Functionally,46320
VATOOSHE_Share,d,20080130,000000,18.0600,18.0600,17.7800,17.7800,34229,1472.0000,Functionally,46320
VATOOSHE_Share,d,20080202,000000,17.6900,17.7700,17.6900,17.7700,21810,1471.0000,Functionally,46320
VATOOSHE_Share,d,20080203,000000,17.5200,17.7600,17.5200,17.7600,9033,1470.0000,Functionally,46320
VATOOSHE_Share,d,20080204,000000,17.5200,18.1100,17.4100,17.7600,13321,1470.0000,Functionally,46320
VATOOSHE_Share,d,20080205,000000,17.7600,17.7600,17.4400,17.7000,31150,1465.0000,Functionally,46320
VATOOSHE_Share,d,20080209,000000,17.6400,17.7000,17.6400,17.7000,210,1465.0000,Functionally,46320
VATOOSHE_Share,d,20080210,000000,17.4000,17.6600,17.3600,17.6600,20010,1462.0000,Functionally,46320
VATOOSHE_Share,d,20080217,000000,17.3100,17.6600,17.3100,17.6600,210,1462.0000,Functionally,46320
VATOOSHE_Share,d,20080218,000000,17.3100,17.6600,17.3100,17.6600,210,1462.0000,Functionally,46320
VATOOSHE_Share,d,20080219,000000,17.3100,17.6600,17.3100,17.6600,610,1462.0000,Functionally,46320
VATOOSHE_Share,d,20080220,000000,17.3100,17.6500,17.3100,17.6500,5510,1461.0000,Functionally,46320
VATOOSHE_Share,d,20080223,000000,17.3000,17.6500,17.3000,17.6500,1010,1461.0000,Functionally,46320
VATOOSHE_Share,d,20080225,000000,17.3000,17.6400,17.3000,17.6400,7752,1460.0000,Functionally,46320
VATOOSHE_Share,d,20080226,000000,17.2900,17.5600,17.2900,17.5600,30010,1454.0000,Functionally,46320
