<Ticker>,<Per>,<DTYYYYMMDD>,<TIME>,<Open>,<High>,<Low>,<Close>,<Vol>,<Openint>
VABEMELAT_Share,d,20090218,000000,58.0000,58.0000,58.0000,58.0000,330851245,1050.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090221,000000,58.0600,59.4400,57.5600,58.0000,335334212,1050.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090222,000000,59.0000,59.5000,58.4500,59.0000,8435464,1065.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090223,000000,58.2700,58.3300,57.8900,58.0000,8570222,1061.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090225,000000,58.1600,58.3300,57.5600,58.0000,7434309,1058.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090228,000000,58.2200,58.2700,57.7300,58.0000,3924844,1055.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090301,000000,58.2200,58.2800,56.7300,58.0000,23696125,1050.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090302,000000,58.0000,58.8300,56.7300,58.0000,10528791,1050.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090303,000000,58.1100,58.3300,58.0600,58.0000,2650575,1053.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090304,000000,58.0500,58.2700,58.0500,58.0000,2304953,1055.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090307,000000,58.1600,58.1600,58.0500,58.0000,3667884,1058.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090308,000000,58.1100,58.1100,57.7800,58.0000,5236516,1058.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090309,000000,58.0500,58.2200,57.7800,58.0000,4797840,1059.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090310,000000,58.0000,58.0500,57.4500,58.0000,3438096,1060.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090311,000000,58.0500,58.1600,58.0000,58.0000,2111176,1060.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090314,000000,58.0000,58.0500,58.0000,58.0000,4000145,1061.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090316,000000,58.0500,58.1100,57.8400,58.0000,3937907,1061.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090317,000000,58.0500,58.0500,58.0000,58.0000,3998308,1061.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090318,000000,58.0000,58.1600,58.0000,58.0000,2191144,1061.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090325,000000,58.8900,59.8300,58.8900,59.0000,1916886,1065.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090328,000000,58.9500,59.9300,58.8400,59.0000,2749128,1079.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090329,000000,60.6900,60.6900,60.6900,59.0000,91020,1080.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090330,000000,61.4400,61.4400,61.4400,60.0000,936159,1086.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090331,000000,61.7200,61.7200,59.9500,61.0000,7348064,1105.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090404,000000,60.8900,62.2600,60.4000,61.0000,6876866,1110.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090405,000000,61.2700,61.7100,59.9600,61.0000,3553767,1110.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090406,000000,61.6100,62.1100,59.8300,61.0000,4831781,1099.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090407,000000,59.5600,60.4400,59.0700,60.0000,4456751,1098.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090408,000000,59.4000,60.0000,59.0100,60.0000,877368,1096.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090411,000000,60.1100,60.4400,58.8500,60.0000,2748606,1091.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090412,000000,59.7800,60.0000,58.8900,60.0000,2243981,1083.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090413,000000,58.9500,60.8800,58.9500,60.0000,3952220,1090.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090414,000000,59.6200,60.3300,59.0100,60.0000,4852993,1093.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090415,000000,59.6200,60.7100,59.6200,60.0000,2314256,1097.0000,ReturnIncludingContribution,46320
VABEMELAT_Share,d,20090418,000000,61.4400,61.5000,61.1100,61.0000,2126749,1101.0000,ReturnIncludingContribution,46320
