<Ticker>,<Per>,<DTYYYYMMDD>,<TIME>,<Open>,<High>,<Low>,<Close>,<Vol>,<Openint>
VATOOSHE_Share,d,20071126,000000,51.9600,53.0000,51.9600,53.0000,210,1527.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20071203,000000,51.9600,53.0000,51.9600,53.0000,210,1527.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20071209,000000,51.9600,53.0000,51.9600,53.0000,260,1527.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20071212,000000,52.0300,53.0000,52.0300,53.0000,10850,1525.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20071215,000000,51.9600,53.0000,51.9600,53.0000,210,1525.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20071223,000000,51.9600,53.0000,51.9600,53.0000,215,1525.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20071225,000000,52.0000,52.0700,52.0000,52.0000,289587,1495.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080101,000000,50.9900,52.0000,50.9900,52.0000,2560,1495.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080109,000000,50.9900,52.0000,50.9900,52.0000,210,1495.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080115,000000,51.0000,51.0000,51.0000,51.0000,200,1466.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080116,000000,50.0900,51.1000,50.0900,51.0000,313795,1463.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080121,000000,51.0000,51.0000,51.0000,51.0000,1642,1463.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080123,000000,51.9800,51.9800,51.0000,51.0000,6010,1464.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080127,000000,51.9700,51.9700,51.0000,51.0000,8010,1465.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080128,000000,52.0100,52.0100,51.0000,51.0000,1026,1465.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080129,000000,51.9700,51.9700,51.0000,51.0000,5379,1466.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080130,000000,51.8000,51.8000,51.0000,51.0000,34229,1472.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080202,000000,50.7600,51.0000,50.7600,51.0000,21810,1471.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080203,000000,50.3100,51.0000,50.3100,51.0000,9033,1470.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080204,000000,50.3100,52.0100,49.9900,51.0000,13321,1470.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080205,000000,51.1700,51.1700,50.2700,51.0000,31150,1465.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080209,000000,50.8300,51.0000,50.8300,51.0000,210,1465.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080210,000000,50.2300,51.0000,50.1300,51.0000,20010,1462.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080217,000000,49.9900,51.0000,49.9900,51.0000,210,1462.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080218,000000,49.9900,51.0000,49.9900,51.0000,210,1462.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080219,000000,49.9900,51.0000,49.9900,51.0000,610,1462.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080220,000000,50.0200,51.0000,50.0200,51.0000,5510,1461.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080223,000000,49.9900,51.0000,49.9900,51.0000,1010,1461.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080225,000000,50.0200,51.0000,50.0200,51.0000,7752,1460.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080226,000000,50.1900,51.0000,50.1900,51.0000,30010,1454.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080227,000000,50.0200,51.0000,50.0200,51.0000,5010,1453.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080301,000000,49.3400,50.0000,49.3400,50.0000,55956,1443.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080305,000000,49.1000,50.0000,49.1000,50.0000,10233,1441.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080309,000000,49.3400,50.0000,49.3400,50.0000,48623,1432.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080310,000000,49.2600,50.0000,49.2600,50.0000,40010,1425.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080311,000000,49.1900,50.0000,49.1900,50.0000,25260,1420.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080312,000000,49.0800,50.0000,49.0800,50.0000,12710,1418.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080315,000000,48.6800,49.0000,48.6800,49.0000,103010,1399.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080316,000000,48.0900,49.0000,48.0900,49.0000,6580,1398.0000,ReturnIncludingContribution,46320
VATOOSHE_Share,d,20080317,000000,48.0900,49.0000,48.0900,49.0000,3535,1397.0000,ReturnIncludingContribution,46320
