<Ticker>,<Per>,<DTYYYYMMDD>,<TIME>,<Open>,<High>,<Low>,<Close>,<Vol>,<Openint>
FEOLAD_Share,d,20071124,000000,145.7700,146.9500,142.5400,143.0000,6366536,3407.0000,ReturnIncludingContribution,46320
FEOLAD_Share,d,20071125,000000,139.6200,142.0000,139.6200,142.0000,985297,3396.0000,ReturnIncludingContribution,46320
FEOLAD_Share,d,20071126,000000,139.0000,139.0000,139.0000,139.0000,6291180,3329.0000,ReturnIncludingContribution,46320
FEOLAD_Share,d,20071127,000000,136.4900,139.0000,136.4900,139.0000,558752,3323.0000,ReturnIncludingContribution,46320
FEOLAD_Share,d,20071128,000000,136.0800,137.0000,136.0800,137.0000,4172805,3279.0000,ReturnIncludingContribution,46320
FEOLAD_Share,d,20071201,000000,134.0800,136.0000,134.0800,136.0000,1847700,3260.0000,ReturnIncludingContribution,46320
FEOLAD_Share,d,20071202,000000,133.2900,136.0000,133.2900,136.0000,45398,3260.0000,ReturnIncludingContribution,46320
FEOLAD_Share,d,20071203,000000,133.4100,136.0000,133.4100,136.0000,268926,3257.0000,ReturnIncludingContribution,46320
FEOLAD_Share,d,20071204,000000,133.3300,136.0000,133.3300,136.0000,121312,3256.0000,ReturnIncludingContribution,46320
FEOLAD_Share,d,20071205,000000,133.3300,138.7600,133.3300,134.0000,59414283,3207.0000,ReturnIncludingContribution,46320
FEOLAD_Share,d,20071208,000000,134.1300,136.2100,132.2900,134.0000,10352089,3207.0000,ReturnIncludingContribution,46320
FEOLAD_Share,d,20071209,000000,134.0400,136.5900,134.0400,135.0000,3643781,3233.0000,ReturnIncludingContribution,46320
FEOLAD_Share,d,20071210,000000,138.0500,138.0500,136.0000,136.0000,1478249,3248.0000,ReturnIncludingContribution,46320
FEOLAD_Share,d,20071211,000000,138.6300,138.6300,134.4800,138.0000,21450406,3297.0000,ReturnIncludingContribution,46320
FEOLAD_Share,d,20071212,000000,137.5900,137.5900,134.8700,135.0000,8018532,3235.0000,ReturnIncludingContribution,46320
FEOLAD_Share,d,20071215,000000,135.0800,137.6700,135.0800,137.0000,6133987,3283.0000,ReturnIncludingContribution,46320
FEOLAD_Share,d,20071216,000000,137.3300,137.3300,134.6200,137.0000,985383,3275.0000,ReturnIncludingContribution,46320
FEOLAD_Share,d,20071217,000000,134.2800,137.0000,134.2800,137.0000,27043,3275.0000,ReturnIncludingContribution,46320
FEOLAD_Share,d,20071218,000000,134.3200,137.0000,134.3200,137.0000,50218,3274.0000,ReturnIncludingContribution,46320
FEOLAD_Share,d,20071219,000000,134.2800,137.0000,134.2800,137.0000,29505,3274.0000,ReturnIncludingContribution,46320
FEOLAD_Share,d,20071222,000000,134.2800,137.0000,134.2800,137.0000,20629,3274.0000,ReturnIncludingContribution,46320
FEOLAD_Share,d,20071223,000000,134.2800,137.0000,134.2800,137.0000,8645,3274.0000,ReturnIncludingContribution,46320
FEOLAD_Share,d,20071224,000000,134.2800,137.0000,134.2800,137.0000,21237,3274.0000,ReturnIncludingContribution,46320
FEOLAD_Share,d,20071225,000000,134.3200,137.0000,134.3200,137.0000,64214,3273.0000,ReturnIncludingContribution,46320
FEOLAD_Share,d,20071226,000000,134.2800,137.0000,134.2800,137.0000,11873,3273.0000,ReturnIncludingContribution,46320
FEOLAD_Share,d,20071230,000000,134.3200,137.0000,134.3200,137.0000,106769,3272.0000,ReturnIncludingContribution,46320
FEOLAD_Share,d,20071231,000000,134.0000,134.0000,134.0000,134.0000,17103,3207.0000,ReturnIncludingContribution,46320
FEOLAD_Share,d,20080101,000000,131.3300,133.9200,131.3300,132.0000,17834519,3159.0000,ReturnIncludingContribution,46320
FEOLAD_Share,d,20080102,000000,133.2900,134.6700,132.2100,133.0000,2604903,3182.0000,ReturnIncludingContribution,46320
FEOLAD_Share,d,20080105,000000,136.1800,136.1800,135.0000,135.0000,3544704,3217.0000,ReturnIncludingContribution,46320
